Unnamed: 0,nomeRestaurante,curtidas,rating,dataVisita,dataPublicacao,comentario,titulo,IDUsuarioFK,annotations,Unnamed: 0.1
17087.0,Coco Bambu Ribeirao Preto,1,5,2019-9-1,2019-9-5,ótima comida  ambiente  atendimento excelente realizado pelo garçom raynan  excelente opção para datas comemorativas ,Jantar em família,Macastro10,"('ótima comida  ambiente  atendimento excelente realizado      garçom raynan  excelente opção      datas comemorativas ', {'entities': [(14, 22, 'AMBIENTE'), (6, 12, 'COMIDA'), (61, 74, 'SERVIÇO')]})",187.0
6689.0,Coco Bambu Campinas,0,5,2017-8-1,2017-8-31,o restaurante fica no shopping iguatemi  o atendimento é ótimo e rápido  além de os garçons serem muito educados  o prato para três pessoas serve quatro  acredite kk  recomendo  para quem não se importa de pagar pelo bom ,Excelente!,ragazzonir,"('o restaurante fica    shopping iguatemi    atendimento   ótimo   rápido             garçons serem       educados    prato           pessoas serve         acredite kk  recomendo                   importa    pagar          ', {'entities': [(2, 13, 'GERAL'), (116, 121, 'COMIDA'), (43, 54, 'SERVIÇO'), (84, 91, 'SERVIÇO'), (206, 220, 'PREÇO'), (22, 39, 'LOCALIZAÇÃO')]})",188.0
75280.0,Coco Bambu Porto Alegre,0,5,2019-10-1,2019-10-2,pratos deliciosos restaurante muito aconchegante   e fomos muito bem atendidos pelo cumim diego  muito atencioso e prestativo   vamos retornar com certeza   recomendamos  ,Excelente atendimento,L5ri22a,"('pratos deliciosos restaurante       aconchegante                     atendidos      cumim diego        atencioso   prestativo   vamos retornar               recomendamos  ', {'entities': [(18, 29, 'GERAL'), (0, 6, 'COMIDA'), (84, 95, 'SERVIÇO')]})",189.0
174574.0,Coco Bambu Restaurante,0,5,2021-1-1,2021-1-26,os melhores pratos  sabor incomparável e o atendimento sensacional  gabriel e nádia  vocês são incríveis ,Melhor restaurante de BH!,rafaelo721,"('os melhores pratos  sabor incomparável     atendimento sensacional  gabriel   nádia            incríveis ', {'entities': [(12, 18, 'COMIDA'), (43, 54, 'SERVIÇO'), (68, 75, 'SERVIÇO'), (78, 83, 'SERVIÇO')]})",190.0
103761.0,Coco Bambu Conceito Vila Olímpia,0,5,2019-12-1,2019-12-28,nossa experiência foi maravilhosa no qual foram 4 casais  o serviço dos garçons foi ótimo  sempre dispostos  sem atrasos nos pedidos  e os pratos pedidos vieram saborosos e nos serviram muito bem  a bebida é bem servida tbm  parabéns ao lino e ramon a frente mais,Jantar entre amigos,Kelvin_Maues,"('nossa experiência     maravilhosa               4 casais    serviço     garçons     ótimo         dispostos      atrasos     pedidos       pratos pedidos vieram saborosos       serviram              bebida       servida tbm  parabéns    lino   ramon   frente mais', {'entities': [(139, 145, 'COMIDA'), (199, 205, 'BEBIDA'), (60, 79, 'SERVIÇO'), (237, 241, 'SERVIÇO'), (244, 249, 'SERVIÇO')]})",191.0
69894.0,Coco Bambu Lago Sul,0,4,2016-9-1,2016-9-26,pessoalmente  prefiro esse coco bambu às margens do lago  o ambiente do restaurante é extremamente agradável e a vista muito aprazível       se lá estiver num dia de sol  de lua cheia ou na hora do por do sol  poderá confirmar esta belíssima vista do lago mais,O prazer de lá estar sempre é renovado a cada ida!!!,MGPAB,"('pessoalmente  prefiro      coco bambu    margens    lago    ambiente    restaurante   extremamente agradável     vista       aprazível                                sol     lua cheia                      sol  poderá confirmar      belíssima vista    lago mais', {'entities': [(60, 68, 'AMBIENTE'), (113, 118, 'AMBIENTE'), (242, 247, 'AMBIENTE'), (27, 37, 'GERAL'), (41, 56, 'LOCALIZAÇÃO')]})",192.0
153225.0,Coco Bambu Floripa,1,5,2021-11-1,2021-11-14,a comida estava ótimo  assim como a apresentação do prato  drinks ótimos  o atendimento do garçom mikael foi perfeito  extremamente atencioso e simpático ,Lugar maravilhoso e ótimo atendimento,gabrielacO741EB,"('a comida        ótimo               apresentação    prato  drinks ótimos    atendimento    garçom mikael     perfeito  extremamente atencioso   simpático ', {'entities': [(2, 8, 'COMIDA'), (52, 57, 'COMIDA'), (59, 65, 'BEBIDA'), (76, 87, 'SERVIÇO'), (91, 104, 'SERVIÇO')]})",193.0
158911.0,Coco Bambu Ribeirao Preto,0,5,2022-7-1,2022-7-1,fomos muito bem atendidos pelo garçom gustavo  primeira vez que visitamos o coco bambu e adoramos  prato principal ótimo e bolo de cortesia maravilhoso ,Aniversário,Denis Rafael S,"('fomos           atendidos      garçom gustavo                   visitamos   coco bambu   adoramos  prato principal ótimo   bolo    cortesia maravilhoso ', {'entities': [(76, 86, 'GERAL'), (99, 114, 'COMIDA'), (123, 127, 'COMIDA'), (31, 45, 'SERVIÇO')]})",194.0
148382.0,Coco Bambu - Dom Pastel,1,5,2019-8-1,2019-8-15,chegamos no início do atendimento  tudo pronto e organizado equipe unida com atendimento excelente  atendimento realizado pelo eduardo  obrigado por tirar nossas dúvidas  show,Equipe 10,Trail496188,"('chegamos    início    atendimento       pronto   organizado equipe unida     atendimento excelente  atendimento realizado      eduardo               tirar        dúvidas  show', {'entities': [(22, 33, 'SERVIÇO'), (77, 88, 'SERVIÇO'), (100, 111, 'SERVIÇO'), (127, 134, 'SERVIÇO')]})",195.0
26699.0,Coco Bambu JK,0,4,2014-8-1,2014-8-20,estive sabado 16 08 com minha familia e adoramos a nossa escolha para o sabado  pedimos de entrada o famoso camarão jangadeiro  foto em anexo  e foi a melhor pedida  como chegamos 12 20 nossa espera foi e menos de 10min para nos colocarem em uma mesa mais,Otima escolha para frutos do mar em SP,655kiliann,"('estive sabado 16 08           familia   adoramos         escolha        sabado  pedimos    entrada   famoso camarão jangadeiro  foto    anexo          melhor pedida       chegamos 12 20       espera                10min          colocarem        mesa mais', {'entities': [(91, 98, 'COMIDA'), (108, 126, 'COMIDA')]})",196.0
139801.0,Coco Bambu - Dom Pastel,0,5,2018-1-1,2018-1-2,ambiente sofisticado  comida boa e rápida  preço razoável  musica boa  ótimo atendimento do garçom darley ,Jantar,thaisarakaki,"('ambiente sofisticado  comida       rápida  preço razoável  musica      ótimo atendimento    garçom darley ', {'entities': [(0, 8, 'AMBIENTE'), (59, 65, 'AMBIENTE'), (22, 28, 'COMIDA'), (77, 88, 'SERVIÇO'), (92, 105, 'SERVIÇO'), (43, 48, 'PREÇO')]})",197.0
19573.0,Coco Bambu Flamboyant,0,5,2016-2-1,2016-3-15,ótimo restaurante  comidas deliciosas  funcionários atenciosos e cordiais  qualquer prato vale a pena  sempre uma boa opção  recomendo ,Excelente!,Ana F,"('ótimo restaurante  comidas deliciosas  funcionários atenciosos   cordiais  qualquer prato vale   pena                 opção  recomendo ', {'entities': [(6, 17, 'GERAL'), (19, 26, 'COMIDA'), (84, 89, 'COMIDA'), (39, 51, 'SERVIÇO')]})",198.0
5445.0,Coco Bambu Brasília Shopping,2,5,2018-5-1,2018-5-3,excelente ambiente  boa comida  preço razoável  boa carta de vinhos  música excelente e bom atendimento ,"Boa comida, preço honesto!",lucianakramer,"('excelente ambiente      comida  preço razoável      carta    vinhos  música excelente       atendimento ', {'entities': [(10, 18, 'AMBIENTE'), (69, 75, 'AMBIENTE'), (24, 30, 'COMIDA'), (52, 67, 'BEBIDA'), (92, 103, 'SERVIÇO'), (32, 37, 'PREÇO')]})",199.0
174544.0,Coco Bambu - Dom Pastel,1,5,2020-1-1,2020-1-4,o eduardo foi bastante atencioso  ótimo atendimento  a comida é deliciosa e caprichada  vale a visita ,Ótimo atendimento e pratos deliciosos,PolyanneMaximo,"('o eduardo              atencioso  ótimo atendimento    comida   deliciosa   caprichada  vale   visita ', {'entities': [(55, 61, 'COMIDA'), (2, 9, 'SERVIÇO'), (40, 51, 'SERVIÇO')]})",200.0
133300.0,Coco Bambu Flamboyant,0,5,2016-6-1,2016-7-29,o coco bambu e sem duvida um ótimo restaurante para quem aprecia frutos do mar  todos os pratos de camarão são perfeitos  e além disso também contam com pratos no cardápio que vão dos mais variados peixes a deliciosos filés como o filé a brasileira ,Perfeito Camarão mediterrâneo e Filé a Brasileira,Nalligia M,"('o coco bambu       duvida    ótimo restaurante           aprecia frutos    mar           pratos    camarão     perfeitos                      contam     pratos    cardápio                  variados peixes   deliciosos filés        filé   brasileira ', {'entities': [(2, 12, 'GERAL'), (35, 46, 'GERAL'), (65, 78, 'COMIDA'), (89, 106, 'COMIDA'), (153, 159, 'COMIDA'), (198, 204, 'COMIDA'), (218, 223, 'COMIDA'), (231, 248, 'COMIDA')]})",201.0
145781.0,Coco Bambu Anália Franco,0,5,2022-8-1,2022-8-1,excelente lugar  ambiente agradável e refeições excelentes  o atendimento do garçom genival foi perfeito  super recomendo ,Almoço de negocios,Julianafrancasantos,"('excelente lugar  ambiente agradável   refeições excelentes    atendimento    garçom genival     perfeito  super recomendo ', {'entities': [(17, 25, 'AMBIENTE'), (10, 15, 'GERAL'), (62, 73, 'SERVIÇO'), (77, 91, 'SERVIÇO')]})",202.0
100149.0,Coco Bambu SP Market,1,5,2021-5-1,2021-5-16,atendimento nota 10 em especial aos  garçons  marcos dias e edinho muito atencioso  educados e ágil   prato perfeito e saboroso ,Almoço,fialhom,"('atendimento nota 10    especial      garçons  marcos dias   edinho       atencioso  educados   ágil   prato perfeito   saboroso ', {'entities': [(102, 107, 'COMIDA'), (0, 11, 'SERVIÇO'), (37, 44, 'SERVIÇO'), (46, 57, 'SERVIÇO'), (60, 66, 'SERVIÇO')]})",203.0
77315.0,Coco Bambu Market Place,0,5,2022-4-1,2022-4-28,restaurante excelente  ótima opção para almoçar no trabalho  fomos atendido pelo barroso  que foi super gentil e atencioso ,Coco Bambu MKT Place,454kauef,"('restaurante excelente  ótima opção      almoçar                    atendido      barroso          super gentil   atencioso ', {'entities': [(0, 11, 'GERAL'), (81, 88, 'SERVIÇO')]})",204.0
164663.0,Coco Bambu Market Place,0,5,2021-6-1,2021-6-17,matheus carvalho muito atencioso  simpático  música muito boa experiência muito boa  obrigada pelo serviço e por proporcionar essa experiência maravilhosa para nós  beijo grande  nota 10 ,Happy our,J8406DOgabrielaf,"('matheus carvalho       atencioso  simpático  música           experiência                          serviço       proporcionar      experiência maravilhosa           beijo         nota 10 ', {'entities': [(45, 51, 'AMBIENTE'), (0, 16, 'SERVIÇO'), (99, 106, 'SERVIÇO')]})",205.0
155643.0,Coco Bambu Santo André,0,5,2019-3-1,2019-3-28,adoramos os pratos e o atendimento   obrigada valdilei pelas indicações e atenção   voltaremos com certeza  ,Almoço,Érika A,"('adoramos    pratos     atendimento            valdilei       indicações   atenção   voltaremos              ', {'entities': [(12, 18, 'COMIDA'), (23, 34, 'SERVIÇO'), (46, 54, 'SERVIÇO')]})",206.0
160523.0,Coco Bambu JK,1,5,2013-9-1,2013-10-13,ja conheci a nova filial no tatuape  e é sem duvida a melhor comida do nordeste em sp  recomendo a todos,Excelente!,Daniela P,"('ja conheci        filial    tatuape          duvida   melhor comida    nordeste    sp  recomendo   todos', {'entities': [(18, 24, 'GERAL'), (61, 67, 'COMIDA'), (28, 35, 'LOCALIZAÇÃO'), (83, 85, 'LOCALIZAÇÃO')]})",207.0
131847.0,Coco Bambu Anhembi,0,5,2018-1-1,2018-1-20,muito bom  recomendo  atendimento  comida  ambiente  música ao vivo  top  dinheiro bem gasto  voltarei com certeza e levarei mais familiares ,Aniversário casamento ,Ricardo s,"('muito      recomendo  atendimento  comida  ambiente  música    vivo  top  dinheiro     gasto  voltarei               levarei      familiares ', {'entities': [(43, 51, 'AMBIENTE'), (53, 59, 'AMBIENTE'), (35, 41, 'COMIDA'), (22, 33, 'SERVIÇO'), (74, 82, 'PREÇO')]})",208.0
72980.0,Coco Bambu Uberlândia,1,4,2018-12-1,2019-1-16,ótimo restaurante  atendimento muito bom e preço razóavel  fui com amigos da empresa  mas quero levar minha familia para conhecerem  parabéns ,Otimo Almoço,Luismar_Carvalho,"('ótimo restaurante  atendimento             preço razóavel          amigos    empresa            levar       familia      conhecerem  parabéns ', {'entities': [(6, 17, 'GERAL'), (19, 30, 'SERVIÇO'), (43, 48, 'PREÇO')]})",209.0
80428.0,Coco Bambu Frutos do Mar,0,5,2018-3-1,2018-7-16,este restaurante é divino  comida saborosa  sucos diversos  linda vista e bom atendimento  tudo que o turista pode querer ,Lindo e Delicioso,viajantedescolada,"('este restaurante   divino  comida saborosa  sucos diversos  linda vista       atendimento             turista      querer ', {'entities': [(66, 71, 'AMBIENTE'), (5, 16, 'GERAL'), (27, 33, 'COMIDA'), (44, 49, 'BEBIDA'), (78, 89, 'SERVIÇO')]})",210.0
110805.0,Coco Bambu Porto Alegre,0,4,2018-11-1,2018-12-8,o ambiente e a comida são boas  o atendimento deixa a desejar  nem se compara ao nível do estabelecimento,Lugar bom,JonatasRauzer,"('o ambiente     comida             atendimento deixa   desejar         compara             estabelecimento', {'entities': [(2, 10, 'AMBIENTE'), (90, 105, 'GERAL'), (15, 21, 'COMIDA'), (34, 45, 'SERVIÇO')]})",211.0
6502.0,Coco Bambu Frutos do Mar,1,5,2015-8-1,2015-8-11,lugar excelente  garçons muito educados e atenciosos  sentamos em uma mesa do lado de fora e estava um clima bem agradável   pratos exageradamente grandes com uma comida espetacular  pedimos lagosta internacional  maravilhosa  daria para 4 pessoas fácil   volto com certeza ,Delicioso...,rodrigob414,"('lugar excelente  garçons       educados   atenciosos  sentamos        mesa                             clima     agradável   pratos exageradamente                 comida espetacular  pedimos lagosta internacional  maravilhosa  daria      4 pessoas fácil   volto             ', {'entities': [(0, 5, 'GERAL'), (125, 131, 'COMIDA'), (163, 169, 'COMIDA'), (191, 212, 'COMIDA'), (17, 24, 'SERVIÇO')]})",212.0
183069.0,Coco Bambu Frutos do Mar,1,3,2020-12-1,2020-12-10,eu e minha familia  sempre que possível  costumamos comer no coco bambu por achar a comida muito boa  bem temperada  ingredintes selecionados e bom atendimento  esquece tudo que disse acima  dessa vez foi diferente  o camarão internacional veio com muito pouco camarão e muito arroz mais,Já foi melhor,Luiz Carlos C,"('eu         familia                       costumamos comer    coco bambu     achar   comida                temperada  ingredintes selecionados       atendimento  esquece                acima                diferente    camarão internacional veio                 camarão         arroz mais', {'entities': [(61, 71, 'GERAL'), (84, 90, 'COMIDA'), (218, 239, 'COMIDA'), (261, 268, 'COMIDA'), (277, 282, 'COMIDA'), (148, 159, 'SERVIÇO')]})",213.0
174639.0,Coco Bambu Meireles,0,5,2018-8-1,2018-8-16,excelente ambiente com boa música ambiente  comida saborosa  bebida gelada e uma super variação de cardápio  agradecemos aos garçons aiume e luciano pelo atendimento  recomendamos ,Excelente atendimento e comida maravilhosa,polianne C,"('excelente ambiente         música ambiente  comida saborosa  bebida gelada       super variação    cardápio  agradecemos     garçons aiume   luciano      atendimento  recomendamos ', {'entities': [(10, 18, 'AMBIENTE'), (27, 33, 'AMBIENTE'), (34, 42, 'AMBIENTE'), (44, 50, 'COMIDA'), (99, 107, 'COMIDA'), (61, 67, 'BEBIDA'), (125, 132, 'SERVIÇO'), (133, 138, 'SERVIÇO'), (141, 148, 'SERVIÇO'), (154, 165, 'SERVIÇO')]})",214.0
59510.0,Coco Bambu Campinas,0,5,2020-10-1,2020-10-5,klylson e dagma são os melhores atendimentos que eu já tive na minha experiência de coco bambu  que todos atendentes tenham um aprendizado de como deixar um cliente feliz e satisfeito ,Agradeço atendimento,Charbeld39,"('klylson   dagma        melhores atendimentos                         experiência    coco bambu            atendentes           aprendizado         deixar    cliente feliz   satisfeito ', {'entities': [(84, 94, 'GERAL'), (0, 7, 'SERVIÇO'), (10, 15, 'SERVIÇO')]})",215.0
1726.0,Coco Bambu Anália Franco,0,5,2019-7-1,2019-7-1,atendimento top do garçom ricardo mombasa comemos o prato rede de pescador  estava tido ótimo  conforme esperado,Jantar maravilhoso!,AntonioG5048,"('atendimento top    garçom ricardo mombasa comemos   prato rede    pescador              ótimo  conforme esperado', {'entities': [(52, 74, 'COMIDA'), (0, 11, 'SERVIÇO'), (19, 41, 'SERVIÇO')]})",216.0
182551.0,Coco Bambu Rio Norte Shopping,2,5,2021-10-1,2021-10-16,gostaria de avaliar positivamente o garçom yan  o mesmo nos atendeu com muita presteza e atenção  nota 1000 ,Muito bom,Renato C,"('gostaria    avaliar positivamente   garçom yan              atendeu           presteza   atenção  nota 1000 ', {'entities': [(36, 46, 'SERVIÇO')]})",217.0
181075.0,Coco Bambu Lago Sul,1,5,2016-7-1,2016-7-7,ambiente agradável e sem erro  todos os pratos seguem um padrão então você sempre vai comer bem  camarão ao coco é divino  garçons atenciosos ,Certeza de pratos muito bons e atendimento excelente!,Maira M,"('ambiente agradável       erro           pratos seguem    padrão então                 comer      camarão    coco   divino  garçons atenciosos ', {'entities': [(0, 8, 'AMBIENTE'), (40, 46, 'COMIDA'), (97, 112, 'COMIDA'), (123, 130, 'SERVIÇO')]})",218.0
9705.0,Coco Bambu Brasília Shopping,0,5,2013-1-1,2013-9-17,o coco bambu é um lugar que não pode estar fora da sua lista quando for a brasília  comida deliciosa e bom atendimento  o preço é justo e a quantidade de comida sobra para dois  peça o camarão internacional ou o buffet do almoço ,Delícía demais,luizfelippez,"('o coco bambu      lugar                                lista              brasília  comida deliciosa       atendimento    preço   justo     quantidade    comida sobra            peça   camarão internacional      buffet    almoço ', {'entities': [(2, 12, 'GERAL'), (18, 23, 'GERAL'), (84, 90, 'COMIDA'), (154, 160, 'COMIDA'), (185, 206, 'COMIDA'), (212, 218, 'COMIDA'), (107, 118, 'SERVIÇO'), (122, 127, 'PREÇO'), (74, 82, 'LOCALIZAÇÃO')]})",219.0
171112.0,Coco Bambu Lago Sul,0,5,2017-5-1,2017-5-12,comida sempre muito bem feita  e acompanhada de um atendimento muito bom  atendente maxwell  volto 1000 vezes ,Comida impecável e atendimento ímpar,Moisés E,"('comida                           acompanhada       atendimento            atendente maxwell  volto 1000       ', {'entities': [(0, 6, 'COMIDA'), (51, 62, 'SERVIÇO'), (74, 91, 'SERVIÇO')]})",220.0
161421.0,Coco Bambu - Dom Pastel,0,5,2021-9-1,2021-9-24,atendimento impecável do garçom mário sérgio  prato delicioso  ambiente muito agradável  jantar incrível ,Jantar Viagem,luhbento,"('atendimento impecável    garçom mário sérgio  prato delicioso  ambiente       agradável  jantar incrível ', {'entities': [(63, 71, 'AMBIENTE'), (46, 51, 'COMIDA'), (0, 11, 'SERVIÇO'), (25, 44, 'SERVIÇO')]})",221.0
114186.0,Coco Bambu Frutos do Mar,1,5,2020-1-1,2020-1-27,fui atendida pelo reginaldo  tomamos um chopp e uma caipirinha de frutas vermelhas  maravilhosa  jantamos um  spagetti com molho vermelho e fechamos com chave de ouro,Encontro familiar,O9267QMraquelc,"('fui atendida      reginaldo  tomamos    chopp       caipirinha    frutas vermelhas  maravilhosa  jantamos     spagetti     molho vermelho   fechamos     chave    ouro', {'entities': [(110, 137, 'COMIDA'), (40, 45, 'BEBIDA'), (52, 82, 'BEBIDA'), (18, 27, 'SERVIÇO')]})",222.0
82579.0,Coco Bambu Bahia,0,5,2019-8-1,2019-8-24,excelente atendimento  lugar perfeito em família  espaço kids maravilho ambiente millll  ,Festa 🎉🎉,Y6506MAmarcelaa,"('excelente atendimento  lugar perfeito    família  espaço kids maravilho ambiente millll  ', {'entities': [(50, 61, 'AMBIENTE'), (72, 80, 'AMBIENTE'), (23, 28, 'GERAL'), (10, 21, 'SERVIÇO')]})",223.0
9587.0,Coco Bambu Londrina,0,5,2019-10-1,2019-11-26,ótimo atendimento  comida excelente  a brinquedoteca é cobrada à parte mas é muito pequena  fomos almoçar dois dias depois da inauguração  não tinha muita gente mas já tinha cinco crianças  e com mais uma ou duas já ficaria cheia  com certeza não dará conta nos mais,Ótimo,mtsuzuki,"('ótimo atendimento  comida excelente    brinquedoteca   cobrada                                    almoçar      dias           inauguração                  gente                    crianças                            ficaria cheia                  dará conta     mais', {'entities': [(39, 52, 'AMBIENTE'), (19, 25, 'COMIDA'), (6, 17, 'SERVIÇO')]})",224.0
187591.0,Coco Bambu Lago Sul,0,5,2017-4-1,2017-4-12,adorei o lugar  ambiente agradável  atendimento excelente  comida perfeita  fomos atendidos com a maior atenção  educação e respeito   o garçom lidinaldo que nos atendeu nos deixou muito á vontade ,Restaurante maravilhoso,Nane P,"('adorei   lugar  ambiente agradável  atendimento excelente  comida perfeita        atendidos             atenção  educação   respeito     garçom lidinaldo         atendeu     deixou       á vontade ', {'entities': [(16, 24, 'AMBIENTE'), (9, 14, 'GERAL'), (59, 65, 'COMIDA'), (36, 47, 'SERVIÇO'), (137, 153, 'SERVIÇO')]})",225.0
113877.0,Coco Bambu,0,5,2017-2-1,2017-2-15,excelente atendimento   comida de ótima qualidade e bastante farta  ambiente elegante e confortável  preços justos ,Ótimo restaurante,Edilberto C,"('excelente atendimento   comida    ótima qualidade            farta  ambiente elegante   confortável  preços justos ', {'entities': [(68, 76, 'AMBIENTE'), (24, 30, 'COMIDA'), (10, 21, 'SERVIÇO'), (101, 107, 'PREÇO')]})",226.0
67135.0,Coco Bambu Porto Alegre,1,5,2018-1-1,2018-1-17,adoramos o restaurante  desde as entradas ate o prato principal  a sobremesa incrivelmente sugerida pelo garcom william ceara  super recomendo ,Excelente,amanda q,"('adoramos   restaurante           entradas ate   prato principal    sobremesa incrivelmente sugerida      garcom william ceara  super recomendo ', {'entities': [(11, 22, 'GERAL'), (48, 63, 'COMIDA'), (67, 76, 'COMIDA'), (105, 125, 'SERVIÇO')]})",227.0
35988.0,Coco Bambu Vila Velha,0,5,2017-9-1,2017-9-17,conheci o coco bambu de vila velha e achei tudo excelente  desde a estrutura  os garçons  atendimento  já fui em fortaleza e brasília fiquei em dúvida qto a cardápio  mas são todos padrão  fiquei muito feliz porque não saiu do esperado  como a experiência nas mais,Padrão Coco Bambu,Eduarda_Barcelos,"('conheci   coco bambu    vila velha   achei      excelente          estrutura     garçons  atendimento            fortaleza   brasília fiquei           qto   cardápio                padrão  fiquei       feliz            saiu    esperado         experiência     mais', {'entities': [(67, 76, 'AMBIENTE'), (10, 20, 'GERAL'), (157, 165, 'COMIDA'), (81, 88, 'SERVIÇO'), (90, 101, 'SERVIÇO'), (24, 34, 'LOCALIZAÇÃO'), (113, 122, 'LOCALIZAÇÃO'), (125, 133, 'LOCALIZAÇÃO')]})",228.0
125334.0,Coco Bambu,0,5,2019-1-1,2019-1-26,nota 1 000 para o restaurante em todos os quesitos  incluindo o atendimento da garçonete joice  parabéns,Aniversário,346luizaugustog,"('nota 1 000        restaurante             quesitos  incluindo   atendimento    garçonete joice  parabéns', {'entities': [(18, 29, 'GERAL'), (64, 75, 'SERVIÇO'), (79, 94, 'SERVIÇO')]})",229.0
23029.0,Coco Bambu,0,5,2019-6-1,2019-6-9,atendimento excelente  muito atenciosos  fácil acesso  ótima indicação e local seguro  com certeza voltaremos  ,Happy hour,Gabrielled635,"('atendimento excelente        atenciosos  fácil acesso  ótima indicação   local seguro              voltaremos  ', {'entities': [(73, 78, 'GERAL'), (0, 11, 'SERVIÇO'), (47, 53, 'LOCALIZAÇÃO')]})",230.0
38110.0,Coco Bambu Meireles,0,5,2014-8-1,2014-11-4,ambiente super agradável com vista para o mar  confortável  excelente opções de prato e atendimento de qualidade ,Muito bom,mailsontavora,"('ambiente super agradável     vista        mar  confortável  excelente opções    prato   atendimento    qualidade ', {'entities': [(0, 8, 'AMBIENTE'), (29, 34, 'AMBIENTE'), (80, 85, 'COMIDA'), (88, 99, 'SERVIÇO')]})",231.0
102949.0,Coco Bambu Ribeirao Preto,0,5,2022-5-1,2022-5-27,atendido pelo rafa  sensacional  muito simpático  comida de qualidade  espaço kids  excelente atendimento ,Muito bom!,marcelonA5095CT,"('atendido      rafa  sensacional        simpático  comida    qualidade  espaço kids  excelente atendimento ', {'entities': [(71, 82, 'AMBIENTE'), (50, 56, 'COMIDA'), (14, 18, 'SERVIÇO'), (94, 105, 'SERVIÇO')]})",232.0
23923.0,Coco Bambu Lago Sul,0,5,2018-1-1,2018-1-29,ótimo atendimento  e uma sugestão maravilhosa de sobremesa do garçom diones  um cooke top da casa feito na hora ,Jantar ,jerisrael l,"('ótimo atendimento        sugestão maravilhosa    sobremesa    garçom diones     cooke top    casa               ', {'entities': [(49, 58, 'COMIDA'), (80, 85, 'COMIDA'), (6, 17, 'SERVIÇO'), (62, 75, 'SERVIÇO')]})",233.0
27275.0,Coco Bambu Lago Sul,0,4,2015-10-1,2016-4-25,o restaurante está sempre cheio  é barulhento e a música ambiente é alta  a comida é gostosa e  dependendo do prato  ele serve mais de duas pessoas  já aconteceu de irmos duas vezes e faltar a luz  impossibilitando a cozinha de servir pratos e termos mais,Comida gostosa,Ana Claudia N,"('o restaurante             cheio    barulhento     música ambiente   alta    comida   gostosa    dependendo    prato      serve              pessoas     aconteceu    irmos              faltar   luz  impossibilitando   cozinha    servir pratos   termos mais', {'entities': [(50, 65, 'AMBIENTE'), (193, 196, 'AMBIENTE'), (2, 13, 'GERAL'), (76, 82, 'COMIDA'), (110, 115, 'COMIDA'), (235, 241, 'COMIDA')]})",234.0
62165.0,Coco Bambu Vitória,0,5,2022-6-1,2022-6-8,super excelente  principalmente o atendimento do atilia  a comida veio super rápido e deliciosa ,Aniversário,U2036XBthaisb,"('super excelente  principalmente   atendimento    atilia    comida veio super rápido   deliciosa ', {'entities': [(59, 65, 'COMIDA'), (34, 45, 'SERVIÇO'), (49, 55, 'SERVIÇO')]})",235.0
5945.0,Coco Bambu Conceito Vila Olímpia,2,5,2019-7-1,2019-8-6,fomos surpreendidos com a inauguração recente desse novo modelo do restaurante coco bambu  andando pelo shopping vila olimpia resolvemos conhecer  os atendentes são extremamente educados e atenciosos  num nível acima do comum  conhecem muito bem o cardápio e dão sugestões  existem as promoções que ficam mais,novo restaurante com a mesma comida boa e excelente atendimento,gabriefiw,"('fomos surpreendidos       inauguração recente            modelo    restaurante coco bambu  andando      shopping vila olimpia resolvemos conhecer     atendentes     extremamente educados   atenciosos            acima    comum  conhecem             cardápio       sugestões  existem    promoções     ficam mais', {'entities': [(67, 89, 'GERAL'), (248, 256, 'COMIDA'), (150, 160, 'SERVIÇO'), (285, 294, 'PREÇO'), (104, 125, 'LOCALIZAÇÃO')]})",236.0
119340.0,Coco Bambu JK,2,2,2020-2-1,2020-3-21,o atendimento muito lento e indeciso  não sabia espricar as dúvidas que eu tinha precisa treinar os garçons comida nada de especial não recomendo não voltarei ,Normal nada demais,claudiomercearia,"('o atendimento       lento   indeciso      sabia espricar    dúvidas              precisa treinar    garçons comida         especial     recomendo     voltarei ', {'entities': [(108, 114, 'COMIDA'), (2, 13, 'SERVIÇO'), (100, 107, 'SERVIÇO')]})",237.0
161825.0,Coco Bambu Guarulhos,0,5,2020-10-1,2020-10-3,funcionários super atenciosos  em especial o maitre bruno que nos prestou um excelente atendimento  com um humor incrível  comida extremamente boa  com certeza  voltaremos ,Jantar em família - aniversário ,15tamirisa,"('funcionários super atenciosos     especial   maitre bruno         prestou    excelente atendimento         humor incrível  comida extremamente                   voltaremos ', {'entities': [(123, 129, 'COMIDA'), (0, 12, 'SERVIÇO'), (45, 57, 'SERVIÇO'), (87, 98, 'SERVIÇO')]})",238.0
168895.0,Coco Bambu,0,5,2018-10-1,2018-10-22,atendimento  do garcon guilherme excelente  prato muito bem servido  camarão internacional  delicioso ,Delícia de segunda,RobertoBonfim,"('atendimento     garcon guilherme excelente  prato           servido  camarão internacional  delicioso ', {'entities': [(44, 49, 'COMIDA'), (69, 90, 'COMIDA'), (0, 11, 'SERVIÇO'), (16, 32, 'SERVIÇO')]})",239.0
