Unnamed: 0,nomeRestaurante,curtidas,rating,dataVisita,dataPublicacao,comentario,titulo,IDUsuarioFK,annotations
154718,Coco Bambu Bahia,0,5,2018-9-1,2018-9-18,"A comida é uma delícia e muito bem servido. Atendimento excelente por Edilson e Roberto, voltarei com certeza.",Melhor camarão!,paulatbl,"('A comida é uma delícia e muito bem servido. Atendimento excelente por Edilson e Roberto, voltarei com certeza.', {'entities': [(2, 8, 'COMIDA'), (44, 55, 'SERVIÇO'), (70, 77, 'SERVIÇO'), (80, 87, 'SERVIÇO')]})"
158388,Coco Bambu Anhembi,0,5,2018-4-1,2018-4-20,Excelente comida e atendimento. Os garçons Adriano Sorriso e o Fabiano são excelentes !!! O Metre Fabão também da todo apoio no excelente atendimento ... super indico !! Não saiam sem a cocada ao forno !! :),Jantar comemoração ,Fernanda d,"('Excelente comida e atendimento. Os garçons Adriano Sorriso e o Fabiano são excelentes !!! O Metre Fabão também da todo apoio no excelente atendimento ... super indico !! Não saiam sem a cocada ao forno !! :)', {'entities': [(10, 16, 'COMIDA'), (186, 201, 'COMIDA'), (19, 30, 'SERVIÇO'), (35, 42, 'SERVIÇO'), (43, 58, 'SERVIÇO'), (63, 70, 'SERVIÇO'), (92, 103, 'SERVIÇO'), (138, 149, 'SERVIÇO')]})"
94690,Coco Bambu Anhembi,0,5,2016-12-1,2016-12-29,"Atendimento perfeito desde o manobrista até o sommelier. 400 lugares, expandindo para 1200, dos quais 600 serão reservados para eventos.  Todos, sem exceção, fazem questão de agradar o cliente en todos os detalhes. Perguntei ao maitre se meu prato podia vir sem coentro e ele...Mais",Excelente atendimento num lugar lindo,428andr_af,"('Atendimento perfeito desde o manobrista até o sommelier. 400 lugares, expandindo para 1200, dos quais 600 serão reservados para eventos.  Todos, sem exceção, fazem questão de agradar o cliente en todos os detalhes. Perguntei ao maitre se meu prato podia vir sem coentro e ele...Mais', {'entities': [(61, 68, 'GERAL'), (242, 247, 'COMIDA'), (0, 11, 'SERVIÇO'), (29, 39, 'SERVIÇO'), (46, 55, 'SERVIÇO'), (228, 234, 'SERVIÇO')]})"
36409,Coco Bambu Conceito Pátio Paulista,0,5,2022-3-1,2022-3-12,Sempre uma experiência maravilhosa. Fomos bem recebidos pelo Felipe Abreu com o atendimento excelente e seu parceiro Bruno. Obrigada!,Atendimento e recepção,arianercosta,"('Sempre uma experiência maravilhosa. Fomos bem recebidos pelo Felipe Abreu com o atendimento excelente e seu parceiro Bruno. Obrigada!', {'entities': [(61, 73, 'SERVIÇO'), (80, 91, 'SERVIÇO'), (117, 122, 'SERVIÇO')]})"
52633,Coco Bambu Restaurante,2,5,2019-12-1,2019-12-7,"Ótimo atendimento, cardápio com diversas opções de bebidas e comidas maravilhosas. Garçom Milton muito atencioso...",Fantástico,Jaircjunior13,"('Ótimo atendimento, cardápio com diversas opções de bebidas e comidas maravilhosas. Garçom Milton muito atencioso...', {'entities': [(19, 27, 'COMIDA'), (61, 68, 'COMIDA'), (51, 58, 'BEBIDA'), (6, 17, 'SERVIÇO'), (83, 96, 'SERVIÇO')]})"
179020,Coco Bambu Conceito Eldorado,0,5,2022-3-1,2022-3-13,"Excelente , Devanir nos atendeu super bem. A comida estava muito boa. Amamos estar comemorando o niver aí.",Amigos,568dirleid,"('Excelente , Devanir nos atendeu super bem. A comida estava muito boa. Amamos estar comemorando o niver aí.', {'entities': [(45, 51, 'COMIDA'), (12, 19, 'SERVIÇO')]})"
99783,Coco Bambu Anália Franco,0,5,2021-7-1,2021-7-13,"Lugar charmoso, aconchegante de excelente atendimento, comida muito gostosa pratos caprichadas, garçom Souza que nos atendeu muito receptivo e atencioso",Perfeito!,Magda P,"('Lugar charmoso, aconchegante de excelente atendimento, comida muito gostosa pratos caprichadas, garçom Souza que nos atendeu muito receptivo e atencioso', {'entities': [(0, 5, 'GERAL'), (55, 61, 'COMIDA'), (76, 82, 'COMIDA'), (42, 53, 'SERVIÇO'), (96, 108, 'SERVIÇO')]})"
36390,Coco Bambu Frutos do Mar,0,5,2017-2-1,2017-4-18,"Tradicionalmente o melhor camarão da cidade, com ambiente agradável com vista para o mar; boa disponibilidade de vinhos e cervejas especiais. Bom para almoço, jantar e confraternizações.",Melhor camarão da cidade!,thomasyuri,"('Tradicionalmente o melhor camarão da cidade, com ambiente agradável com vista para o mar; boa disponibilidade de vinhos e cervejas especiais. Bom para almoço, jantar e confraternizações.', {'entities': [(49, 57, 'AMBIENTE'), (72, 77, 'AMBIENTE'), (26, 33, 'COMIDA'), (151, 157, 'COMIDA'), (159, 165, 'COMIDA'), (113, 119, 'BEBIDA'), (122, 140, 'BEBIDA')]})"
167446,Coco Bambu Sul Restaurante,1,5,2019-9-1,2019-9-7,"ótimo atendimento do eduardo! comida não demorou, bom ambiente, boa comida, comida muitooo boaa!!! recomendo",aniversário,Adauto F,"('ótimo atendimento do eduardo! comida não demorou, bom ambiente, boa comida, comida muitooo boaa!!! recomendo', {'entities': [(54, 62, 'AMBIENTE'), (30, 36, 'COMIDA'), (68, 74, 'COMIDA'), (76, 82, 'COMIDA'), (6, 17, 'SERVIÇO'), (21, 28, 'SERVIÇO')]})"
28867,Coco Bambu Ribeirao Preto,0,4,2017-3-1,2017-4-4,"Bom espaço físico e atendimento, localizado em um shopping, cardápio enorme, comida muito boa. Restaurante padrão desta rede. Vale muito a pena",Bom como sempre,bernadetejeha,"('Bom espaço físico e atendimento, localizado em um shopping, cardápio enorme, comida muito boa. Restaurante padrão desta rede. Vale muito a pena', {'entities': [(4, 17, 'AMBIENTE'), (95, 106, 'GERAL'), (60, 68, 'COMIDA'), (77, 83, 'COMIDA'), (20, 31, 'SERVIÇO'), (33, 43, 'LOCALIZAÇÃO'), (50, 58, 'LOCALIZAÇÃO')]})"
93816,Coco Bambu,0,5,2017-12-1,2017-12-13,"Apesar do preço ser um pouco alto vale cada centavo. O ambiente é maravilhoso e as comidas divinas. Leque de opção muito grande: pratos de carne, frutos do mar, pizzas, saladas... Melhor restaurante da cidade!",Maravilhoso ,Laisclb,"('Apesar do preço ser um pouco alto vale cada centavo. O ambiente é maravilhoso e as comidas divinas. Leque de opção muito grande: pratos de carne, frutos do mar, pizzas, saladas... Melhor restaurante da cidade!', {'entities': [(55, 63, 'AMBIENTE'), (187, 198, 'GERAL'), (83, 90, 'COMIDA'), (129, 144, 'COMIDA'), (146, 159, 'COMIDA'), (161, 167, 'COMIDA'), (169, 176, 'COMIDA'), (10, 15, 'PREÇO'), (39, 51, 'PREÇO')]})"
154649,Coco Bambu Meireles,0,4,2013-12-1,2014-1-10,"O local é bonito, muito bom atendimento, costuma estar lotado, os preços são bem elevados (mas tudo na região é), mas a comida vale o preço cobrado. O camarão terminador é muito bom, assim como a porção de lula. Não experimentamos a parte de carnes,...Mais",A qualidade paga o alto preço cobrado,DiegoPeixoto,"('O local é bonito, muito bom atendimento, costuma estar lotado, os preços são bem elevados (mas tudo na região é), mas a comida vale o preço cobrado. O camarão terminador é muito bom, assim como a porção de lula. Não experimentamos a parte de carnes,...Mais', {'entities': [(2, 7, 'GERAL'), (120, 126, 'COMIDA'), (151, 169, 'COMIDA'), (196, 210, 'COMIDA'), (28, 39, 'SERVIÇO'), (66, 72, 'PREÇO'), (134, 139, 'PREÇO')]})"
104781,Coco Bambu Frutos do Mar,1,5,2019-5-1,2019-5-18,"Ótimo atendimento do senhor narcélio!bom ambiente, musica agradável e ao vivo, comida saborosa e de bom grado",Jantar em família,Leonardo S,"('Ótimo atendimento do senhor narcélio!bom ambiente, musica agradável e ao vivo, comida saborosa e de bom grado', {'entities': [(41, 49, 'AMBIENTE'), (51, 57, 'AMBIENTE'), (79, 85, 'COMIDA'), (6, 17, 'SERVIÇO')]})"
157694,Coco Bambu - Dom Pastel,0,5,2018-6-1,2018-6-29,"Sempre bom estar de volta ao Dom Pastel, comida espetacular e atendimento excelente pelo Eduardo e Jonceliano!",Dom pastel sempre bom!!!,barbaradtv,"('Sempre bom estar de volta ao Dom Pastel, comida espetacular e atendimento excelente pelo Eduardo e Jonceliano!', {'entities': [(29, 39, 'GERAL'), (41, 47, 'COMIDA'), (62, 73, 'SERVIÇO'), (89, 96, 'SERVIÇO'), (99, 109, 'SERVIÇO')]})"
174217,Coco Bambu Frutos do Mar,1,5,2020-3-1,2020-3-5,"Lugar agradável, pratos muito bem servidos, muito saborosos! Drinks deliciosos e ainda tem parquinho para as crianças. Recomendo!",Ótimo restaurante!,RafaelPcantal,"('Lugar agradável, pratos muito bem servidos, muito saborosos! Drinks deliciosos e ainda tem parquinho para as crianças. Recomendo!', {'entities': [(91, 117, 'AMBIENTE'), (0, 5, 'GERAL'), (17, 23, 'COMIDA'), (61, 67, 'BEBIDA')]})"
103876,Coco Bambu Lago Sul,0,5,2014-8-1,2014-12-23,"Um excelente lugar para conhecer, com uma bela vista do lago sul. Uma refeição maravilhosa, com atendimento de primeira. Comemos frutos do mar, deliciosos. Uma caipirinha de coco incrível. Vale a pena cada centavo. Achamos complicado chegar no restaurante, mesmo com GPS, e também um...Mais",Comida e Atendimento de Primeira,denerdidone,"('Um excelente lugar para conhecer, com uma bela vista do lago sul. Uma refeição maravilhosa, com atendimento de primeira. Comemos frutos do mar, deliciosos. Uma caipirinha de coco incrível. Vale a pena cada centavo. Achamos complicado chegar no restaurante, mesmo com GPS, e também um...Mais', {'entities': [(47, 52, 'AMBIENTE'), (13, 18, 'GERAL'), (244, 255, 'GERAL'), (70, 78, 'COMIDA'), (129, 142, 'COMIDA'), (160, 178, 'BEBIDA'), (96, 107, 'SERVIÇO'), (201, 213, 'PREÇO')]})"
125428,Coco Bambu JK,0,5,2021-6-1,2021-6-28,"Comida, ambiente e atendimento maravilhoso. Aproveitamos a visita de amigos para conhecer e foi uma ótima experiência.",Recomendado,marianad436,"('Comida, ambiente e atendimento maravilhoso. Aproveitamos a visita de amigos para conhecer e foi uma ótima experiência.', {'entities': [(8, 16, 'AMBIENTE'), (0, 6, 'COMIDA'), (19, 30, 'SERVIÇO')]})"
72169,Coco Bambu Frutos do Mar,0,4,2014-12-1,2014-12-10,"Lugar enorme, com muito movimento, mesas externas, diferentes ambientes, ótimo. Os pratos são grandes, dá para 3 pessoas. Comida muito boa.","Bonito, Muito Bom!",Meibak,"('Lugar enorme, com muito movimento, mesas externas, diferentes ambientes, ótimo. Os pratos são grandes, dá para 3 pessoas. Comida muito boa.', {'entities': [(35, 40, 'AMBIENTE'), (62, 71, 'AMBIENTE'), (0, 5, 'GERAL'), (83, 89, 'COMIDA'), (122, 128, 'COMIDA')]})"
106452,Coco Bambu Anália Franco,0,5,2020-1-1,2020-1-19,"Todos foram muito atenciosos conosco!Viemos para comemorar o aniversário da nossa filha. Comida impecável,bebida gostosa e ambiente agradável! Charles nos tratou c alegria e empenho total!",Aniversário,899lilianf,"('Todos foram muito atenciosos conosco!Viemos para comemorar o aniversário da nossa filha. Comida impecável,bebida gostosa e ambiente agradável! Charles nos tratou c alegria e empenho total!', {'entities': [(123, 131, 'AMBIENTE'), (89, 95, 'COMIDA'), (106, 112, 'BEBIDA'), (143, 150, 'SERVIÇO')]})"
128032,Coco Bambu - Dom Pastel,0,5,2017-8-1,2017-8-5,Melhor camarão internacional da cidade... Atendimento de alta Qualidade! Indico para todos que queiram uma boa comida e cerveja!,Excelência em atendimento! ,Rodrigo F,"('Melhor camarão internacional da cidade... Atendimento de alta Qualidade! Indico para todos que queiram uma boa comida e cerveja!', {'entities': [(7, 28, 'COMIDA'), (111, 117, 'COMIDA'), (120, 127, 'BEBIDA'), (42, 53, 'SERVIÇO')]})"
8529,Coco Bambu Brasília Shopping,1,4,2018-9-1,2018-9-5,"Restaurante com boa opção de cardápio, tendo o camarão como carro chefe dos pratos. O serviço é bom, poderia ter pequenos ajustes. A carta de vinho é adequada, com variedade para acompanhar os diversos pratos.",Boa opção no shopping,Solange P,"('Restaurante com boa opção de cardápio, tendo o camarão como carro chefe dos pratos. O serviço é bom, poderia ter pequenos ajustes. A carta de vinho é adequada, com variedade para acompanhar os diversos pratos.', {'entities': [(0, 11, 'GERAL'), (29, 37, 'COMIDA'), (47, 54, 'COMIDA'), (76, 82, 'COMIDA'), (202, 208, 'COMIDA'), (133, 147, 'BEBIDA'), (86, 93, 'SERVIÇO')]})"
84501,Coco Bambu Ribeirao Preto,1,5,2019-10-1,2019-10-8,"Restaurante impecável e atendimento excepcional do Raynan. Com certeza voltaremos logo! Pedimos prato camarão de olinda por apenas 49,90.Mais",Jantar com namorada,tiagopinheiro97,"('Restaurante impecável e atendimento excepcional do Raynan. Com certeza voltaremos logo! Pedimos prato camarão de olinda por apenas 49,90.Mais', {'entities': [(0, 11, 'GERAL'), (96, 101, 'COMIDA'), (102, 119, 'COMIDA'), (24, 35, 'SERVIÇO'), (51, 57, 'SERVIÇO'), (120, 130, 'PREÇO')]})"
109345,Coco Bambu Lago Sul,0,5,2014-8-1,2015-3-25,"Ambiente agradável. Atendimento excelente. Os pratos não são baratos, mas valem cada centavo e são bem servidos. O meu prato preferido é a carne de sol do sertão, arroz de leite e carne desfiada. Delícia.",Recomendo,luisavaccani,"('Ambiente agradável. Atendimento excelente. Os pratos não são baratos, mas valem cada centavo e são bem servidos. O meu prato preferido é a carne de sol do sertão, arroz de leite e carne desfiada. Delícia.', {'entities': [(0, 8, 'AMBIENTE'), (46, 52, 'COMIDA'), (119, 124, 'COMIDA'), (139, 161, 'COMIDA'), (163, 177, 'COMIDA'), (180, 194, 'COMIDA'), (20, 31, 'SERVIÇO'), (61, 68, 'PREÇO'), (80, 92, 'PREÇO')]})"
153279,Coco Bambu - Dom Pastel,0,5,2018-7-1,2018-7-6,Excelente atendimento do garçom Eduardo e da metre Mônica. Ótima música e ambiente agradável. Recomendo!,Lanche ,Yara S,"('Excelente atendimento do garçom Eduardo e da metre Mônica. Ótima música e ambiente agradável. Recomendo!', {'entities': [(65, 71, 'AMBIENTE'), (74, 82, 'AMBIENTE'), (10, 21, 'SERVIÇO'), (25, 39, 'SERVIÇO'), (45, 57, 'SERVIÇO')]})"
120794,Coco Bambu Brasília Shopping,0,4,2015-10-1,2015-11-30,"Ambiente aconchegante, com comida deliciosa! O Camarão Internacional, especialidade da casa, serve bem 4 pessoas. O preço pode parecer um pouco alto, mas é bem servido.",Excelente Comida,trsdt,"('Ambiente aconchegante, com comida deliciosa! O Camarão Internacional, especialidade da casa, serve bem 4 pessoas. O preço pode parecer um pouco alto, mas é bem servido.', {'entities': [(0, 8, 'AMBIENTE'), (27, 33, 'COMIDA'), (47, 68, 'COMIDA'), (116, 121, 'PREÇO')]})"
15567,Coco Bambu Porto Alegre,0,5,2017-4-1,2017-4-20,"Fomos almoçar durante a semana, achamos perfeito em todos os sentidos. Ficamos surpresas com o valor, tem uma promoção que diversos pratos estão por 59,00 para duas pessoas, preço bem inferior ao que pagaríamos em restaurantes comuns. Comida dez, harmonização perfeita, camarões no ponto... Para...Mais",Excelente,Michelagoncalves,"('Fomos almoçar durante a semana, achamos perfeito em todos os sentidos. Ficamos surpresas com o valor, tem uma promoção que diversos pratos estão por 59,00 para duas pessoas, preço bem inferior ao que pagaríamos em restaurantes comuns. Comida dez, harmonização perfeita, camarões no ponto... Para...Mais', {'entities': [(214, 226, 'GERAL'), (6, 13, 'COMIDA'), (132, 138, 'COMIDA'), (235, 241, 'COMIDA'), (270, 278, 'COMIDA'), (95, 100, 'PREÇO'), (110, 118, 'PREÇO'), (174, 179, 'PREÇO')]})"
61882,Coco Bambu Frutos do Mar,1,5,2019-7-1,2019-7-7,"Atendimento do Sr. Teixeira, pedimos Camarão Internacional e Peixe a Delícia, e apesar do restaurante bem cheio, saiu em 25 minutos. Recomendo!",Jantar dos primos,Jorque,"('Atendimento do Sr. Teixeira, pedimos Camarão Internacional e Peixe a Delícia, e apesar do restaurante bem cheio, saiu em 25 minutos. Recomendo!', {'entities': [(90, 101, 'GERAL'), (37, 58, 'COMIDA'), (61, 76, 'COMIDA'), (0, 11, 'SERVIÇO'), (15, 27, 'SERVIÇO')]})"
12625,Coco Bambu Iguatemi Fortaleza,0,5,2022-5-1,2022-5-9,"Atendimento incrível com comida e bebida de qualidade, além da atenção e dedicação de todos os colaboradores do restaurante em especial Joel! Onde atendeu super bem e nos indicou pratos incríveis.",Férias Fortaleza! Do Sul ao nordeste,688kathleenn,"('Atendimento incrível com comida e bebida de qualidade, além da atenção e dedicação de todos os colaboradores do restaurante em especial Joel! Onde atendeu super bem e nos indicou pratos incríveis.', {'entities': [(112, 123, 'GERAL'), (25, 31, 'COMIDA'), (179, 185, 'COMIDA'), (34, 40, 'BEBIDA'), (0, 11, 'SERVIÇO'), (95, 108, 'SERVIÇO'), (136, 140, 'SERVIÇO')]})"
160476,Coco Bambu Meireles,0,5,2017-2-1,2017-2-16,"Restaurante muito aconchegante, com vários ambientes, todos bonitos. Bom atendimento. O pastel gigante é ótimo como entrada e para bater fotos. Todos os pratos Sāo bem servidos.",Ótimo,Marcia S,"('Restaurante muito aconchegante, com vários ambientes, todos bonitos. Bom atendimento. O pastel gigante é ótimo como entrada e para bater fotos. Todos os pratos Sāo bem servidos.', {'entities': [(43, 52, 'AMBIENTE'), (0, 11, 'GERAL'), (88, 102, 'COMIDA'), (116, 123, 'COMIDA'), (153, 159, 'COMIDA'), (73, 84, 'SERVIÇO')]})"
165690,Coco Bambu - Dom Pastel,0,5,2017-9-1,2017-9-16,"Tudo excelente! Fomos atendidos pelo João Paulo que foi muito atencioso. Comemos Camarões Mucuripe, pastel Dom Pastel e Cocada ao forno com sorvete. Recomendo!",Ótimo,michelesL3159VO,"('Tudo excelente! Fomos atendidos pelo João Paulo que foi muito atencioso. Comemos Camarões Mucuripe, pastel Dom Pastel e Cocada ao forno com sorvete. Recomendo!', {'entities': [(81, 98, 'COMIDA'), (100, 117, 'COMIDA'), (120, 147, 'COMIDA'), (37, 47, 'SERVIÇO')]})"
58539,Coco Bambu Recife,1,3,2019-3-1,2019-3-19,"Comida excelente, custo alto, mas entrega qualidade. Atendimento ficou bem a desejar na minha visita.",Boa experiência,victorltda,"('Comida excelente, custo alto, mas entrega qualidade. Atendimento ficou bem a desejar na minha visita.', {'entities': [(0, 6, 'COMIDA'), (53, 64, 'SERVIÇO'), (18, 23, 'PREÇO')]})"
95458,Coco Bambu Lago Sul,0,4,2013-10-1,2014-1-21,"Ambiente agradável, vista muito bonita e preços razoáveis pois a maioria dos pratos servem duas pessoas. Recomendo.",Aniversário de família,MariaT767,"('Ambiente agradável, vista muito bonita e preços razoáveis pois a maioria dos pratos servem duas pessoas. Recomendo.', {'entities': [(0, 8, 'AMBIENTE'), (20, 25, 'AMBIENTE'), (77, 83, 'COMIDA'), (41, 47, 'PREÇO')]})"
13496,Coco Bambu Anália Franco,0,5,2017-12-1,2017-12-6,"O Rei do Trip, garçom Marlon. Excelente atendimento!!! Prato e sobremesa deliciosos. Com surpresa no final! Parabéns Coco Bambu por estar em 1° no trip!!",Comemorando aniversário de casamento no Coco Bambu,Paula P,"('O Rei do Trip, garçom Marlon. Excelente atendimento!!! Prato e sobremesa deliciosos. Com surpresa no final! Parabéns Coco Bambu por estar em 1° no trip!!', {'entities': [(117, 127, 'GERAL'), (55, 60, 'COMIDA'), (63, 72, 'COMIDA'), (15, 28, 'SERVIÇO'), (40, 51, 'SERVIÇO')]})"
28104,Coco Bambu Brasília Shopping,0,5,2015-12-1,2016-1-29,Ambiente maravilhoso. Atendimento perfeito e pratos variados e fartos que agradam o paladar e o bolso. Volto lá sempre que posso.,Excelente!,Maria Liège L,"('Ambiente maravilhoso. Atendimento perfeito e pratos variados e fartos que agradam o paladar e o bolso. Volto lá sempre que posso.', {'entities': [(0, 8, 'AMBIENTE'), (45, 51, 'COMIDA'), (22, 33, 'SERVIÇO'), (96, 101, 'PREÇO')]})"
15624,Coco Bambu - Dom Pastel,0,5,2017-11-1,2017-11-11,"Estamos satisfeitos com o  atendimento  em geral,boa localização,a comida boa,o ambiente  bem climatizado . atendimento João Paulo  e Eduardo.",Aniversário ,wagner g,"('Estamos satisfeitos com o  atendimento  em geral,boa localização,a comida boa,o ambiente  bem climatizado . atendimento João Paulo  e Eduardo.', {'entities': [(80, 88, 'AMBIENTE'), (67, 73, 'COMIDA'), (27, 38, 'SERVIÇO'), (108, 119, 'SERVIÇO'), (120, 130, 'SERVIÇO'), (134, 141, 'SERVIÇO'), (53, 64, 'LOCALIZAÇÃO')]})"
126960,Coco Bambu Frutos do Mar,2,3,2015-12-1,2015-12-4,"Hoje, fui a este restaurante, para a confraternização da turma de Pilates da Academia Personal Care. A comida servida, peixe, foi de péssima qualidade. O serviço estava bom e a carta de vinho bem variada. Que pena.",Qualidade que não se manteve,Francisco S,"('Hoje, fui a este restaurante, para a confraternização da turma de Pilates da Academia Personal Care. A comida servida, peixe, foi de péssima qualidade. O serviço estava bom e a carta de vinho bem variada. Que pena.', {'entities': [(17, 28, 'GERAL'), (103, 109, 'COMIDA'), (119, 124, 'COMIDA'), (177, 191, 'BEBIDA'), (154, 161, 'SERVIÇO')]})"
159442,Coco Bambu Anália Franco,1,5,2018-5-1,2018-5-28,"Lugar bacana, música boa, Comida boa! Atendimento de primeira pelo Marlon e Jadson! Chef Delexon! Voltaremos mais vezes com certeza!",Aniversário de Casamento,Denis Chequer A,"('Lugar bacana, música boa, Comida boa! Atendimento de primeira pelo Marlon e Jadson! Chef Delexon! Voltaremos mais vezes com certeza!', {'entities': [(14, 20, 'AMBIENTE'), (0, 5, 'GERAL'), (26, 32, 'COMIDA'), (38, 49, 'SERVIÇO'), (67, 73, 'SERVIÇO'), (76, 82, 'SERVIÇO'), (84, 96, 'SERVIÇO')]})"
142461,Coco Bambu JK,0,3,2017-10-1,2017-10-13,Espera mais. Ouvimos tanto falar do coco bambu. Que sonhei com um lugar de atendimento impecável e gastronômia maravilhosa. Minha beringela veio morna e não macia como deveria ser. A cocada foi a única coisa que me deixou feliz.,Jantar,Renata R,"('Espera mais. Ouvimos tanto falar do coco bambu. Que sonhei com um lugar de atendimento impecável e gastronômia maravilhosa. Minha beringela veio morna e não macia como deveria ser. A cocada foi a única coisa que me deixou feliz.', {'entities': [(36, 46, 'GERAL'), (66, 71, 'GERAL'), (99, 110, 'COMIDA'), (130, 139, 'COMIDA'), (183, 189, 'COMIDA'), (75, 86, 'SERVIÇO')]})"
106372,Coco Bambu Porto Alegre,0,5,2021-4-1,2021-4-22,Comida ótima e atendimento melhor ainda. Atendimento Excelente do garçom Wandery.  Local para visitar constantemente.,Visita,peettrus,"('Comida ótima e atendimento melhor ainda. Atendimento Excelente do garçom Wandery.  Local para visitar constantemente.', {'entities': [(83, 88, 'GERAL'), (0, 6, 'COMIDA'), (15, 26, 'SERVIÇO'), (41, 52, 'SERVIÇO'), (66, 80, 'SERVIÇO')]})"
21069,Coco Bambu Santo André,12,4,2019-1-1,2019-1-31,"Estivemos no Coco Bambu pela primeira vez ontem, e o que vale ressaltar de cara é toda a beleza do local, o ambiente é lindo, muito bem organizado e confortável.  Percebe-se que se trata de um restaurante recém inaugurado, toda a equipe de atendimento foi...Mais",Experiência ótima. Ambiente encantador.,THIAGOGM82,"('Estivemos no Coco Bambu pela primeira vez ontem, e o que vale ressaltar de cara é toda a beleza do local, o ambiente é lindo, muito bem organizado e confortável.  Percebe-se que se trata de um restaurante recém inaugurado, toda a equipe de atendimento foi...Mais', {'entities': [(108, 116, 'AMBIENTE'), (13, 23, 'GERAL'), (99, 104, 'GERAL'), (193, 204, 'GERAL'), (240, 251, 'SERVIÇO')]})"
14867,Coco Bambu Anália Franco,0,5,2017-3-1,2017-3-10,"Em quase todas as vezes que visitamos a casa, pedimos pratos com base de camarão, como o Mediterrâneo e o Tropical, e desta vez aceitamos a sugestão do garçom Rock e tivemos a grata surpresa com o Camarão ao Forno*, que acompanha risoto de limão...Mais",Sempre excelente!,CinthiaRaCosta,"('Em quase todas as vezes que visitamos a casa, pedimos pratos com base de camarão, como o Mediterrâneo e o Tropical, e desta vez aceitamos a sugestão do garçom Rock e tivemos a grata surpresa com o Camarão ao Forno*, que acompanha risoto de limão...Mais', {'entities': [(40, 44, 'GERAL'), (54, 60, 'COMIDA'), (73, 80, 'COMIDA'), (89, 101, 'COMIDA'), (106, 114, 'COMIDA'), (197, 213, 'COMIDA'), (230, 245, 'COMIDA'), (152, 163, 'SERVIÇO')]})"
70754,Coco Bambu Frutos do Mar,0,5,2016-7-1,2016-10-3,"Sempre tive vontade de conhecer o restaurante, aproveitei minha passagem para fortaleza e fui, seimplesmente maravilhoso, comida, atendimento e custo beneficio. Por ser um restaurante bem conhecido imaginei que os preços fossem um pouco salgados e me enganei, pedimos um prato para 3 pessoas e...Mais",Maravilhoso,Adriane R,"('Sempre tive vontade de conhecer o restaurante, aproveitei minha passagem para fortaleza e fui, seimplesmente maravilhoso, comida, atendimento e custo beneficio. Por ser um restaurante bem conhecido imaginei que os preços fossem um pouco salgados e me enganei, pedimos um prato para 3 pessoas e...Mais', {'entities': [(34, 45, 'GERAL'), (172, 183, 'GERAL'), (122, 128, 'COMIDA'), (271, 276, 'COMIDA'), (130, 141, 'SERVIÇO'), (144, 159, 'PREÇO'), (214, 220, 'PREÇO'), (237, 245, 'PREÇO'), (78, 87, 'LOCALIZAÇÃO')]})"
96402,Coco Bambu Frutos do Mar,0,5,2017-12-1,2017-12-8,Fomos muito bem atendido pelo garçom Wagner!! Nota 10!!! Comida muito bem temperada e servida. Valeu a visita!,Muito bom!!,Ana Claudia G,"('Fomos muito bem atendido pelo garçom Wagner!! Nota 10!!! Comida muito bem temperada e servida. Valeu a visita!', {'entities': [(57, 63, 'COMIDA'), (30, 43, 'SERVIÇO')]})"
171824,Coco Bambu Anália Franco,0,5,2018-4-1,2018-4-21,"Ricardo Mombaça gente fina e super atencioso, com ótimas sugestões de pratos e preocupado com a excelência no atendimento.",Jantar,Vitor P,"('Ricardo Mombaça gente fina e super atencioso, com ótimas sugestões de pratos e preocupado com a excelência no atendimento.', {'entities': [(70, 76, 'COMIDA'), (0, 15, 'SERVIÇO'), (110, 121, 'SERVIÇO')]})"
21341,Coco Bambu SP Market,1,5,2021-5-1,2021-5-22,"Música ambiente ao vivo com repertório agradável,.  A comida é excepcional e o ambiente muito agradável.  Possui espaço Kids","Jantar maravilhoso, qualidade que se mantém a cada visita. O bobó de camarão é formidável.",640robsonb,"('Música ambiente ao vivo com repertório agradável,.  A comida é excepcional e o ambiente muito agradável.  Possui espaço Kids', {'entities': [(0, 6, 'AMBIENTE'), (7, 15, 'AMBIENTE'), (79, 87, 'AMBIENTE'), (113, 124, 'AMBIENTE'), (54, 60, 'COMIDA')]})"
19265,Coco Bambu Market Place,0,5,2016-12-1,2016-12-8,"O restaurante é bem caro, mas porque é de alto nível. A comida é muito boa e vale o preço, pena que eu tenho alergia a camarão. Mas nada que um remédio não resolva depois.",Vale o preço ,denissonp954,"('O restaurante é bem caro, mas porque é de alto nível. A comida é muito boa e vale o preço, pena que eu tenho alergia a camarão. Mas nada que um remédio não resolva depois.', {'entities': [(2, 13, 'GERAL'), (56, 62, 'COMIDA'), (119, 126, 'COMIDA'), (20, 24, 'PREÇO'), (84, 89, 'PREÇO')]})"
